AROKWVA12592CDB79D	Kutti MC	SOTYFPE1312FE002A4	Dini Stadt (Fettes-Brot-Remix)	0.0	0.0	0.0	[u'remix', u'studio', u'electric', u'vocal']	4	0.768569	0.220518	105.442	0.397621	0.228641	0.488247	0.0	7	235.11619	-5.359	0.674329
AR0IIIO1187B992D1C	Savoy Orpheans	SOJKAYM14B39143CA8	The Hackberry Ramblers, Jolie Blonde	0.0	0.0	0.0	[u'acoustic', u'studio']	4	0.388775	0.108375	138.176	0.032852	0.967373	0.463467	0.767672	7	144.00054	-9.011	0.449108
ARINMGW13B4DDB5695	Camera2	SOMBGNL14769F1D032	Appetite (Tahiti 80 Remix)	0.0005	0.00759345246646	0.044046	[u'remix', u'studio', u'electric', u'vocal']	4	0.620163	0.079745	125.524	0.03243	0.001127	0.622939	0.001738	0	231.02358	-6.805	0.740096
ARKRBYR12086C13254	Joe Lindsay	SOCJRQJ13E9B6286AA	I Wanna Groove (feat. Calvin Richardson)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.906358	0.09597	92.014	0.052265	0.185663	0.684034	0.049153	7	285.70667	-3.154	0.775945
ARAPYDR13F4DD0D522	Salon Seudun Harmonikkakerho	SOTEMWL1401BE251C9	Yölintu	0.00025	0.0	0.0	[u'instrumental', u'acoustic', u'studio']	1	0.096024	0.114556	79.059	0.033487	0.922977	0.204476	0.934135	0	238.25293	-15.277	0.409916
ARMDKAX12AF7D93945	Movezerbe	SOVBHCH12E82462843	Roches	0.00075	0.00338771685721	0.075459	[u'studio', u'electric', u'vocal']	4	0.711282	0.125341	182.032	0.321041	0.120188	0.421858	0.0	10	206.75873	-7.24	0.683922
AR8N52Z1187B99A3DD	Barney Saltzberg	SOAEBSQ131343A3C9A	Muriel (Peter Himmelman)	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.488994	0.083755	120.015	0.032849	0.482171	0.855507	0.0	10	167.36943	-10.053	0.777118
ARWXX4A1187FB5BE6E	Ha Ha Tonka	SOUQBNA141216E94ED	Pied Pipers	0.000163333333333	0.00255751595288	0.132899	[u'studio', u'electric', u'vocal']	4	0.560362	0.140513	123.063	0.045537	0.197843	0.562248	0.000379	7	193.38404	-8.847	0.534599
ARFQUVP1269FCD1C5D	Marc Florian Friedrich	SOTIRTW130516DF6EE	Der Plan	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.732721	0.087534	142.924	0.061253	0.374593	0.762268	2.7e-05	2	217.34667	-6.56	0.956021
ARKIZQK133B3F13C9F	Don Pier	SOQSAGU14164CFCCF2	Ana Belén	0.0	0.0	0.0	[u'studio', u'vocal']	3	0.28392	0.398311	104.554	0.032918	0.578422	0.384636	0.0	11	170.43048	-16.759	0.282136
ARJAJRI142F3559E2A	Police Band of Baden Württemberg	SOGMEAO14369976AC0	ALAIN SOUCHON	0.00025	0.0	0.0	[u'acoustic', u'studio']	3	0.212526	0.055933	113.994	0.034958	0.907348	0.348858	0.762815	2	483.02621	-14.538	0.365882
ARTUG2911C8A42B3E6	Les Violines	SOUSVYW12AB01829E5	La Dècada Prodigiosa	0.0	0.0	0.0	[u'live', u'vocal']	3	0.647242	0.937073	98.463	0.297268	0.568504	0.383887	1e-06	4	207.13333	-8.201	0.906858
ARRJR4V1187B9B9A8B	Andrew Liles	SOENVDA131343944C1	The New York Dolls	0.0	0.0	0.0	[u'acoustic', u'studio']	4	0.241951	0.221353	68.778	0.039838	0.939978	0.283959	0.42033	4	156.98667	-18.953	0.068661
ARBAYDU1373E170D6F	K3VIN ENVOY	SOSXUUJ145077BBF68	Cameo	0.0	0.0	0.0	[u'studio', u'electric']	4	0.631451	0.087208	128.026	0.212814	0.026608	0.869341	0.572513	7	213.81288	-14.173	0.591804
ARWMEED14383BAFAAD	Karaoke	SOTMMDV146F1E62526	Liberty (In the Style of Joe Maphis)	0.0	0.0	0.0	[u'tribute', u'studio', u'electric']	3	0.699849	0.163754	135.005	0.031389	0.000603	0.532331	0.837512	2	152.88694	-12.26	0.872737
AR87GMP1187B9B251F	The Benjamin Gate	SOMSFVK131677167D4	All Over Me (Benjamin Gate Album Version)	7.03125e-05	0.000365383567705	0.200278	[u'studio', u'electric', u'vocal']	4	0.859087	0.617604	124.04	0.042346	0.000119	0.446641	0.111616	1	250.16	-5.874	0.230677
ARWK6151187B9988B7	William Ross	SOSSOAL1430641FA55	Suicide	0.0	0.0	0.0	[u'studio']	4	0.011394	0.106976	81.949	0.045722	0.81398	0.077901	0.876232	7	216.89333	-31.836	0.03624
ARRTUOQ12A10043AD0	Yemi	SOUVRIK13FA452CDB8	Al Green	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.871043	0.323455	139.929	0.134512	0.042977	0.758376	3e-05	6	196.92757	-6.355	0.787981
ARJAJRI142F3559E2A	Police Band of Baden Württemberg	SOHHFFW142FD2EA402	Jacques Dutronc	0.0	0.0	0.0	[u'acoustic', u'studio']	4	0.255678	0.072827	149.761	0.034719	0.90598	0.330078	0.789541	0	469.83955	-14.288	0.368062
AROLJIB13848EE7AA6	Ameritz - Tribute	SOQJKBR13C1B1CA31D	Mousetrap Heart - A Tribute to Thirsty Merc	0.0	0.0	0.0	[u'tribute', u'studio', u'electric', u'vocal']	4	0.449709	0.296457	162.768	0.036901	0.379824	0.639433	0.0	1	217.14961	-6.484	0.757148
ARIWSRS11F50C4AEC0	Indicant	SOTXJNL14A41F51198	Everyone - Indicant Edit	0.0	0.0	0.0	[u'studio', u'electric']	4	0.720837	0.288402	128.996	0.032198	0.002351	0.604625	0.451941	6	252.10213	-10.903	0.621881
ARQSYMK11E2835C2AC	4ManBob	SOWBXLD12A6D4FAB56	Lank	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.9336	0.053729	138.368	0.08515	0.015111	0.648867	0.000801	2	215.06621	-6.218	0.799177
ARXBDIO12298900C74	Turnstyle Puppets	SOBMTFP130516E44D2	Business Savvy (feat. Awa of Nesian Mystik)	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.594038	0.190851	177.972	0.401982	0.501938	0.598562	0.0	7	223.8098	-5.225	0.488758
AR3M37L1187FB4710E	Montana Taylor	SOYLNJT1393A65F078	I Can't Sleep (feat. Cripple Clarence Lofton)	0.000166666666667	0.00188670690316	0.043313	[u'acoustic', u'studio']	4	0.026621	0.131697	78.79	0.040203	0.995565	0.41123	0.817645	3	193.94435	-26.656	0.24355
ARXVVND1187FB378EB	Poul Krebs	SOWPLKY1372FFA9F77	David Johansen	0.000166666666667	0.00168892534814	0.044046	[u'studio', u'vocal']	4	0.564374	0.139979	115.011	0.028319	0.400652	0.675828	0.001097	0	232.38621	-11.261	0.608389
AROJZWP14E42949B66	Manveer	SOXSKAG13167712474	Yaari (feat. Kuldeep Manak)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.966501	0.339967	170.067	0.084701	0.117591	0.695577	1.1e-05	1	252.04	-4.917	0.928658
ARNNIVV12086C13427	Yesterdays	SOBBTPY13167718483	My Cosmic Cover (Flower Kings Tribute)	0.0	0.0	0.0	[u'tribute', u'studio', u'electric', u'vocal']	4	0.603735	0.172827	129.811	0.058894	0.02297	0.568643	0.060659	11	431.98667	-7.867	0.535107
ARAPI451187B9B6E6F	John Michael Talbot	SOHDWXA12A8C134098	How Long? (John Michael Talbot Album Version)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.362884	0.114224	131.814	0.037906	0.198821	0.546665	1.6e-05	2	319.0	-12.823	0.452171
ARB4A7P1187FB57487	London Symphony Orchestra	SOQDTMD1311AFE13B7	A Joan Manuel Serrat	0.0	0.0	0.0	[u'instrumental', u'acoustic', u'studio']	4	0.11712	0.07108	76.934	0.041501	0.951718	0.164545	0.906998	3	402.94667	-20.433	0.056376
AR3BTUW1187B9AA821	Claude Véga	SOYXYMP14F9AD73307	Juliette Gréco	0.0	0.0	0.0	[u'acoustic', u'studio', u'vocal']	3	0.359803	0.685313	117.012	0.75765	0.93287	0.619115	0.0	9	85.51955	-12.22	0.741703
ARWBHGS13E7EB9CEA1	Lady Luck Combo	SOYOWWZ13F62D195AA	Peggy Lee	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.97442	0.352584	115.94	0.074404	0.441077	0.447463	0.295095	6	157.23451	-2.936	0.803811
ARXVFQT122BCFCC1AF	Espanto	SOWWRVL13167712BD6	Lluvia y viento (Remezcla de Joe Crepúsculo)	0.0005625	0.00374134829066	0.128695	[u'studio', u'electric']	4	0.915686	0.129699	122.015	0.061438	0.020753	0.766664	0.439013	4	243.96	-5.242	0.851332
ARDMDBO13B0BC1C922	Slim Goodye	SOSGFIW141BB89AAE5	Miley Cyrus	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.613445	0.351714	139.953	0.254983	0.037286	0.781417	0.0	8	225.17655	-6.433	0.528047
ARXQLKR12B3B35352A	Soothsayers Meet Red Earth Collective	SOUPMHX1311AFDAF49	Tears Of Sorrow featuring Michael Prophet	0.00025	0.00249641264658	0.037729	[u'studio', u'electric', u'vocal']	3	0.410009	0.111542	155.905	0.102489	0.279358	0.739919	0.000465	2	289.59955	-10.576	0.648312
ARNWIDU12CAE3A8DD4	Change the Catalyst	SOMYMQI1315CD4CA4D	Stay Focused (feat. Zhane Juniea)	0.00025	0.00278881582169	0.040883	[u'studio', u'electric', u'vocal']	4	0.919742	0.135502	84.953	0.204019	0.302573	0.55804	0.0	2	207.32	-3.515	0.385083
ARXVWIH122988FA41D	Music's Bottom Line	SOGPREF13129A92732	Korn	0.00025	0.00152878744069	0.037729	[u'acoustic', u'vocal']	4	0.719729	0.748188	90.747	0.810595	0.977559	0.586307	0.0	8	86.99955	-13.821	0.606741
AR898OD1187B9A14BB	Olga Tañón	SOOOGNS12AB01871D2	Desilucióname (Conjunto Primavera Version)	0.0	0.0	0.0	[u'remix', u'studio', u'electric', u'vocal']	4	0.665524	0.317893	143.872	0.025471	0.331884	0.61603	0.0	3	205.06667	-3.101	0.606745
ARWHHRT146864490C0	End the Empire	SOSVBSF1468DB1FF9B	Exile	0.00025	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.902611	0.112875	123.045	0.089104	0.005064	0.366992	0.234353	7	371.68136	-9.471	0.267494
ARCIWIX122ECCB931A	Sauerwine	SOZYPIX1315CD4BB77	Jerry's Kids	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.761576	0.274313	112.085	0.040245	0.09382	0.466398	3.1e-05	7	345.70621	-6.229	0.673814
ARIYIAO1187B9924B6	Wrangler Brutes	SOXHBKN12AB017EA66	Wrangler Brutes	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.953225	0.405262	76.69	0.129979	0.180358	0.28664	0.01022	1	31.01333	-4.704	0.389772
ARJQQRH12FA3237D07	The Heisman Hopefuls	SOORFDF1376B8C12A8	Jeremy Fisher	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.684687	0.303921	130.07	0.049154	3e-05	0.529428	2e-06	2	227.05633	-13.339	0.726857
ARVYMPB12E29E92CCB	Lethal Dialect	SOEIYZD14989A70806	Brave (feat. Damien Dempsey)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.789099	0.093017	144.102	0.1997	0.201058	0.563056	3e-06	9	742.0	-5.57	0.035266
ARWMEED14383BAFAAD	Karaoke	SOUDMKM14607C301DC	Nicht artgerecht - Originally Performed By Roger Cicero	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.697433	0.098852	134.016	0.034701	0.003976	0.777081	0.321572	11	202.99819	-4.938	0.663392
ARQJUCN122988FE4FC	Sleaze & Reklews	SOSHFFY1313438EE04	Mario Lanza	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.6534	0.535017	93.933	0.503996	0.582114	0.716795	3e-05	1	116.21288	-7.79	0.540208
ARGJKFU1187B98E6E2	The Frogs	SOPRIJG13DBA23D53C	Man, Man, Man	7.40740740741e-05	0.00153580663162	0.063842	[u'studio', u'electric', u'vocal']	4	0.586773	0.238768	149.525	0.102971	0.161969	0.361986	0.0	4	92.33333	-10.821	0.325432
ARFDJYO146205B43EF	Italian Hitmakers	SOWNVHS147E9A38317	You've got a friend [stilo billy gilman]	0.0	0.0	0.0	[u'instrumental', u'studio', u'electric']	4	0.512699	0.081955	92.614	0.03778	0.243567	0.611639	0.923756	9	277.55166	-11.769	0.49838
ARQKZZY1187B98D9EC	Klauss	SOQYINZ1423F693224	Killers	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.307338	0.162539	132.287	0.045784	0.818192	0.442197	6.5e-05	3	115.87918	-8.23	0.217495
ARUWK591187FB5179D	Lendakaris Muertos	SOGTXAU1312FDFF855	Lendakaris Muertos (Live)	0.000258064516129	0.00145697085145	0.102861	[u'studio', u'electric', u'vocal']	4	0.99518	0.660493	120.098	0.136921	0.002566	0.36215	0.001848	11	97.65288	-4.207	0.190282
ARDBXOW136E570EDFB	Revision Rocks	SOGERAX13EA8FF0A14	Quiz: Tom Robinson	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.180233	0.190227	120.059	0.186513	0.003201	0.823375	3e-06	4	152.33333	-24.531	0.88063
ARECVBZ11F4C83D8BA	My First Tooth	SOTWQTF13E988595C1	The Palace	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.276135	0.132089	83.263	0.029166	0.140335	0.235598	0.084938	0	261.66621	-13.002	0.047874
ARYH5Y51187B9A8888	Cap'n Jazz	SOPXCHQ12AF72A1F74	We Are Scientists!	0.00159309133489	0.00101748920314	0.262259	[u'studio', u'electric', u'vocal']	4	0.741192	0.193668	94.103	0.039852	0.024587	0.308583	0.012793	2	193.6	-10.422	0.448336
ARQCQKI12802FDF735	Cardiac Necropsy	SOBIHMR12AF72A96D7	Put Your Bits On Concrete Mix (Gorerotted)	0.0	0.0	0.0	[u'instrumental', u'remix', u'studio', u'electric']	1	0.982883	0.109908	132.451	0.336931	0.019012	0.255348	0.943755	7	175.26667	-3.807	0.115907
ARQVFQK12454A4D217	SPA RELAXATION	SODSKWW137239C798F	Celtic Woman	6.25e-05	0.00169692092746	0.043313	[u'instrumental', u'acoustic', u'studio']	3	0.061242	0.10086	76.403	0.03394	0.933145	0.16446	0.980701	2	204.0	-25.292	0.058718
ARSYPIW1491FD801DB	Enimii!	SOUMZJS1495BB161E0	Backgrounds (feat. Kyle Bennett)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.423516	0.061263	77.994	0.348926	0.394812	0.64875	0.001551	4	184.29388	-12.888	0.363123
ARLVJCE119B86696AD	Duane Stephenson	SOFBNTZ147F65729D4	Julene (feat. I-Octane)	2.63157894737e-05	0.00142028699185	0.0443	[u'studio', u'vocal']	4	0.511468	0.172043	134.098	0.055407	0.699219	0.566701	0.0	0	224.69333	-6.081	0.663707
ARUTWQA11F4C83D548	My Three Sünz	SOTFBUI1312A8A5D94	New Edition	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.532024	0.059897	178.603	0.045978	0.389614	0.379853	0.058784	7	190.25333	-21.199	0.931095
ARWMEED14383BAFAAD	Karaoke	SOXHZQN14646A65415	Sleeping Satellite in the Style of Tasmin Archer	0.0	0.0	0.0	[u'tribute', u'studio', u'electric']	4	0.505016	0.294192	96.055	0.032927	0.109629	0.687884	0.436103	5	245.49878	-17.332	0.725727
ARPRERG1416089E5B0	Halloween Library	SOSNUMQ1419D8D2559	Bats	0.0	0.0	0.0	[u'studio', u'electric']	4	0.293216	0.130452	75.022	0.054631	0.043766	0.489736	0.784899	10	30.40608	-32.857	0.323227
AR6S8RU1187B991FCB	Big Band der Bundeswehr	SOSOXQO12AC4685C4F	Nikita	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.469224	0.118342	111.859	0.026573	0.569454	0.606948	0.194603	10	206.05288	-13.498	0.679315
ARLHRVN14FA926EC8B	Dreddy Lea	SOVXZRP14FC049D246	Picante (feat. Daddy Freddy)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.736455	0.092336	96.956	0.07139	0.034128	0.728288	2e-05	10	192.93583	-9.987	0.963521
AR4Y25S1187FB524CF	Joe Louis Walker	SOQFZTS12AB017D692	Y & T	0.000117647058824	0.000351681759883	0.063842	[u'studio', u'vocal']	4	0.699675	0.057277	90.181	0.045692	0.620346	0.719784	5.8e-05	6	341.90667	-6.274	0.845556
ARPYPLR122C8673B1F	Jim Mitchell and The Repeat Offenders	SOYLIJR130516DD0DF	100 Proof Aged In Soul	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.844108	0.130667	159.595	0.163775	0.13883	0.264195	0.000212	4	197.02667	-4.893	0.488259
ARWMEED14383BAFAAD	Karaoke	SOKSROK1466D1ABCB4	Der alte Jäger (Karaoke Version) - Originally Performed By Oesch's die Dritten	0.0	0.0	0.0	[u'instrumental', u'studio', u'karaoke', u'electric']	1	0.455686	0.076017	97.389	0.040011	0.220775	0.617561	0.979198	2	191.02104	-7.846	0.811239
ARIGQWF13B864F25D8	Daniel Høifødt	SOSWVSN13E74E3C468	Desperado	0.0	0.0	0.0	[u'studio', u'electric']	4	0.752199	0.093031	139.925	0.050163	2.5e-05	0.657961	0.894082	9	349.13624	-5.889	0.586997
ARVCCZ41187B98C161	Alex Party	SOAFBIA12DAA46CFBB	Alex Party	0.0001	0.000333123863337	0.063842	[u'studio', u'electric']	4	0.814096	0.080736	125.015	0.045869	0.082959	0.799171	0.787911	8	306.20689	-10.765	0.725391
ARJ9VFP11C8A41530F	Randy Houser	SOERBUE13D89409A5E	Wherever Love Goes (with Kristy Lee Cook)	3.46153846154e-05	0.000850885959681	0.088599	[u'studio', u'electric', u'vocal']	4	0.753138	0.098701	77.029	0.042744	0.269308	0.448971	1e-06	7	256.98667	-3.649	0.230907
ARMD6JB1187FB3B0E7	Die Fantastischen Vier	SOPPLDV12A8C13ED8E	Hausmarke ist ...	0.0005	0.00093329324453	0.0443	[u'acoustic', u'studio']	7	0.485728	0.254324	124.055	0.423979	0.988144	0.443448	0.895192	2	11.65016	-13.24	0.597944
ARMDKAX12AF7D93945	Movezerbe	SOVBHCH12E82462843	Roches	0.00075	0.00338771685721	0.075459	[u'studio', u'electric', u'vocal']	4	0.711282	0.125341	182.032	0.321041	0.120188	0.421858	0.0	10	206.75873	-7.24	0.683922
AR2QMKT1187B995133	South Froggies	SOAUDXQ1312FDFA93A	South Froggies Street	5.88235294118e-05	0.000675210151558	0.063842	[u'studio', u'vocal']	4	0.794939	0.120923	106.972	0.098489	0.506975	0.810479	0.113937	7	175.92	-6.077	0.642877
ARHTNVX1187B9BA2FB	Ian Bell	SORVWQS140BD48481E	Kites	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.185119	0.104165	132.266	0.031469	0.824077	0.399721	0.0	0	284.75955	-10.01	0.224596
ARJIOUJ13EEEF973CF	Toners	SOWARYU13CF645C51B	Auld Lang Syne (Made Famous By Declan Galbraith)	0.0	0.0	0.0	[u'instrumental', u'tribute', u'studio', u'christmas', u'electric']	3	0.220799	0.133542	133.978	0.036905	0.189081	0.647573	0.942859	7	208.45714	-11.809	0.36224
ARSCGLO11E8A2E2C07	Wicked Edgar	SOLGBXV12A8C130B23	Fat Bastard	0.0	0.0	0.045325	[u'studio', u'electric', u'vocal']	4	0.37093	0.132665	107.939	0.269799	0.034241	0.602168	0.001238	1	57.53333	-9.417	0.679808
ARX56SC1187B9BA075	Serú Girán	SOXCATF12A8C136DEB	Seru Giran	0.00079674796748	0.000838380757709	0.173074	[u'acoustic', u'studio']	4	0.122091	0.102801	76.281	0.028031	0.975867	0.291049	0.80805	0	457.57333	-20.658	0.097437
ARLXMVU14D8463D89F	Early Richards & M.L.K	SOSNJUN14D9C7E8FC6	Ingenting	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.496344	0.066718	146.011	0.376981	0.019281	0.891272	0.0	1	306.94127	-7.384	0.639913
ARJVUDS12B3B35446E	Dj Cut Killer	SOUTQOS130516E3D4C	Oxmo puccino	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	3	0.691191	0.145782	77.395	0.863449	0.203887	0.62844	0.0	1	39.97333	-12.099	0.967903
ARCBMYX11F4C83D674	Farenheit 451	SOSVKYI1313438D653	Beach House	0.0	0.0	0.0	[u'studio', u'electric']	4	0.814229	0.265902	130.035	0.041529	0.008059	0.509802	0.890367	6	280.70667	-8.416	0.304626
ARVNYYG1269FCD3884	Bad Larry	SOJIXDV13F4FDAE77A	Sarah Hates Less Than Jake	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.884458	0.10139	121.728	0.090653	0.03728	0.541254	6.9e-05	4	151.22621	-5.858	0.523084
ARNAU6L1187B9928C5	David Bromberg	SOGPEOD1313439B06B	Debby Boone	0.0001	0.000237752860697	0.04028	[u'acoustic', u'studio', u'vocal']	4	0.033341	0.109939	134.486	0.121758	0.927	0.709186	1e-06	9	40.50667	-29.028	0.28512
ARVKJMI1187FB59851	Roscoe Robinson	SOPRVBX1313439E550	I Am Pressing On (feat. Clarence Fountain)	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.800444	0.442889	133.872	0.2076	0.339907	0.79811	0.0	0	276.93288	-6.475	0.752356
ARDRFNK12FA3237BBF	Dj Marc Wondah	SOSENEY131C394E1A0	Trey Songz-Unsual	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.40821	0.268504	80.554	0.419296	0.045143	0.393502	0.0	8	105.9522	-17.44	0.759511
ARYVTXH11E8BC5EA0C	the Jteam	SOSWOOM144EE66B5E6	Heavy	0.0	0.0	0.0	[u'studio', u'electric']	4	0.696037	0.082011	130.031	0.053936	0.030802	0.77353	0.489059	1	377.53846	-7.04	0.22453
AROUZVJ11F50C47DE7	Jarbs	SOSWMRD1312FE01AFE	A Feeling	0.0	0.0	0.0	[u'studio', u'electric']	4	0.896373	0.072632	150.047	0.031197	0.000253	0.417872	0.859358	0	216.39955	-8.295	0.199726
ARULVST122ECCB757C	Paul J Jones	SOKZZAO131C394CB2D	Wings of a Dove (feat. Ferlin Husky)	0.0	0.0	0.0	[u'studio', u'vocal']	3	0.40849	0.142561	179.763	0.036909	0.675905	0.333544	0.0	4	154.86667	-10.286	0.613777
ARSURYP122C867814F	Edmonton Aylers	SOGUBJQ131BC1F75B7	Sans Melotron	0.00025	0.00310352193861	0.03855	[u'instrumental', u'studio']	3	0.308597	0.20219	110.937	0.036342	0.823518	0.306383	0.933768	9	352.49333	-10.97	0.106335
ARYMAW81187B993758	Zino Francescatti	SOKQHUM1313439F4A5	Introduction and Rondo Capriccioso With Eugene Ormandy Conductin	0.0	0.0	0.0	[u'instrumental', u'acoustic', u'studio']	4	0.30829	0.084472	103.428	0.046578	0.919128	0.341153	0.910636	5	531.8	-16.633	0.355798
AREVFJ41187FB3614A	Gorky's Zygotic Mynci	SOAAWEV12A8C133DDE	Kevin Ayers	3.38983050847e-05	0.000213352180657	0.070134	[u'studio', u'vocal']	4	0.308083	0.18622	116.204	0.042946	0.402693	0.664348	0.003674	9	103.93288	-15.369	0.95923
ARDQBCD11F4C8485BB	Philharmonic Wind Orchestra	SOCGHSV12AF72A2DA5	Gilbert Bécaud	0.0	0.0	0.0	[u'studio']	4	0.422599	0.088827	84.844	0.032081	0.613393	0.201925	0.687063	5	356.33288	-8.24	0.422986
ARI3HOR1187B9A16AB	World Standard & Wechsel Garland	SOTNFLW130516E1221	The Whale	0.0	0.0	0.0	[u'instrumental', u'acoustic', u'studio']	3	0.105046	0.154443	81.581	0.041837	0.962226	0.343036	0.912723	2	111.37288	-19.028	0.149026
ARZ3R6M1187B9AF750	Gabriel Le Mar	SODGQFP12A8C13F4F5	Zero DB	0.0001875	0.000861397113729	0.056833	[u'studio', u'electric']	4	0.852695	0.14761	102.008	0.041362	0.000471	0.693539	0.86219	2	344.58667	-10.456	0.733757
ARAKKQD13542BD9C6D	Sergey Estek	SOQYDQC13E7599366F	Iq	0.0	0.0	0.0	[u'studio', u'electric']	4	0.823229	0.241026	130.001	0.261059	0.071562	0.850117	0.892109	6	369.59134	-8.477	0.24279
ARFJVPL1269FCD5887	Rappin 4-Tay And Squirrel	SOEILNB12AF72A2634	k 4-Tay	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.551348	0.256309	90.009	0.074232	0.101951	0.827693	0.000222	9	187.87955	-11.566	0.872491
ARMMQHU1269FB36E94	Sam & The Inmates	SOFOIBE12AB01828DF	Faster Pussycat	0.0005	0.00333942883633	0.063842	[u'studio', u'electric', u'vocal']	4	0.721957	0.341065	160.114	0.068481	0.012734	0.492456	8.5e-05	0	177.97333	-7.755	0.539247
ARZYDWD13C4A10D435	Top 100 Hits	SOALYGK13A7D67221C	Breath of Life - Florence + the Machine	0.0	0.0	0.0	[u'studio', u'electric']	4	0.778884	0.099164	146.01	0.034684	0.255595	0.568428	0.769121	2	257.81986	-10.535	0.346709
ARNNKWV122C86768B8	Nolan Williams, Jr.	SOUWVFR136A2C9CC4F	My Offering (feat. Regina Belle)	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.765005	0.095347	144.068	0.225325	0.535627	0.34629	0.0	11	292.37333	-5.757	0.630476
ARJCKTQ14E8D184016	RoQwest	SOSSFBB14EBA176532	Midnite	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.696063	0.414488	114.973	0.054716	0.008741	0.813438	1e-06	5	259.65805	-6.453	0.398998
ARA6ZYL1187FB56DE3	Monks of Doom	SOPXAYJ12AB0186AA5	The Vivian Girls	3.84615384615e-05	0.000200541981953	0.043313	[u'studio', u'electric', u'vocal']	4	0.433513	0.113994	109.823	0.071076	0.065654	0.647699	0.27918	2	136.29288	-9.019	0.279655
ARQFNIL13DA9D35A35	BFM Hits	SOYKXCG13FE68D3F90	Lipstick Promises (Originally Performed by George Ducas) [Karaoke Version]	0.0	0.0	0.0	[u'studio', u'karaoke', u'vocal']	4	0.503189	0.109947	116.097	0.027112	0.463271	0.669384	0.000164	9	234.31837	-9.564	0.410633
ARYCLDQ144316969CE	Przeworska Kapela Podwórkowa Beka	SOREYZJ1450C60C684	Marika	0.0	0.0	0.0	[u'studio', u'electric', u'vocal']	4	0.562218	0.043906	120.15	0.22415	0.06943	0.701398	0.0	0	169.91959	-5.33	0.848627
ARBMHBC11F4C8403A2	Hushabye Baby	SOQAFZK12AB017DD0E	Anymore (Lullaby Rendition of Travis Tritt)	0.0	0.0	0.0	[u'studio', u'childrens']	4	0.064439	0.083628	72.146	0.034236	0.827637	0.66856	0.573023	0	214.7522	-21.205	0.48221
ARAVOWF11EBCD79584	amy bishop	SORGADG14A7DECAB74	Hallelujah (feat. Oscar Lopez)	0.0	0.0	0.0	[u'acoustic', u'studio', u'vocal']	4	0.249496	0.106214	69.529	0.036036	0.921454	0.334623	0.000231	7	292.57098	-9.004	0.234494
ARPIT0M1187B993C7B	Nadine	SOKBCOT1316771BBC1	David Bromberg	0.0	0.0	0.0	[u'studio', u'vocal']	4	0.416465	0.06679	99.972	0.02657	0.492044	0.594094	0.00024	5	167.77288	-12.05	0.501228
ARWQPIR1257509D42B	Gaby Schenke	SOXCHLL137562A2DD3	Goldener Reiter - Joachim Witt	0.0	0.0	0.007127	[u'studio']	3	0.471496	0.098394	153.714	0.030455	0.549002	0.416375	0.799286	5	339.04	-9.625	0.136059
ARVI9KK1187B9AACB4	Jan Wayne	SOYXQFC12A6D4FB2E5	Jan Wayne Theme	4.87804878049e-05	0.000308651339985	0.070213	[u'studio', u'electric']	4	0.912013	0.36706	139.989	0.0925	0.001445	0.679971	0.892715	2	344.31955	-7.62	0.039289
